  820    0.549345E-19   -0.282423E-20    0.476841E-21    0.412980E-19    0.308923E-20    0.239598E-19   -0.282423E-20    0.378248E-19    0.856432E-20    0.343605E-19    0.946332E-20    0.942077E-18    0.476841E-21    0.856432E-20    0.372806E-19    0.631404E-20    0.381268E-19    0.280818E-19    0.412980E-19    0.343605E-19    0.631404E-20    0.205163E-18    0.372971E-19    0.459856E-18    0.308923E-20    0.946332E-20    0.381268E-19    0.372971E-19    0.427509E-19    0.286986E-19    0.239598E-19    0.942077E-18    0.280818E-19    0.459856E-18    0.286986E-19    0.652691E-19
  840    0.490904E-19   -0.239849E-20    0.411281E-21    0.358837E-19    0.305745E-20    0.243056E-19   -0.239849E-20    0.344104E-19    0.818014E-20    0.283861E-19    0.934433E-20    0.843633E-18    0.411281E-21    0.818014E-20    0.339104E-19    0.565094E-20    0.346310E-19    0.256393E-19    0.358837E-19    0.283861E-19    0.565094E-20    0.185474E-18    0.368191E-19    0.429577E-18    0.305745E-20    0.934433E-20    0.346310E-19    0.368191E-19    0.390182E-19    0.265374E-19    0.243056E-19    0.843633E-18    0.256393E-19    0.429577E-18    0.265374E-19    0.578038E-19
  860    0.443736E-19   -0.137440E-20    0.340042E-21    0.315610E-19    0.301519E-20    0.256776E-19   -0.137440E-20    0.335204E-19    0.777500E-20    0.240359E-19    0.911972E-20    0.757758E-18    0.340042E-21    0.777500E-20    0.309258E-19    0.493823E-20    0.315216E-19    0.233410E-19    0.315610E-19    0.240359E-19    0.493823E-20    0.168130E-18    0.362183E-19    0.411321E-18    0.301519E-20    0.911972E-20    0.315216E-19    0.362183E-19    0.356942E-19    0.244844E-19    0.256776E-19    0.757758E-18    0.233410E-19    0.411321E-18    0.244844E-19    0.511828E-19
  880    0.403059E-19   -0.390141E-22    0.271272E-21    0.279664E-19    0.293277E-20    0.271815E-19   -0.390141E-22    0.341548E-19    0.734809E-20    0.212100E-19    0.876306E-20    0.681901E-18    0.271272E-21    0.734809E-20    0.282737E-19    0.424118E-20    0.287475E-19    0.211859E-19    0.279664E-19    0.212100E-19    0.424118E-20    0.151984E-18    0.353383E-19    0.398038E-18    0.293277E-20    0.876306E-20    0.287475E-19    0.353383E-19    0.326723E-19    0.225208E-19    0.271815E-19    0.681901E-18    0.211859E-19    0.398038E-18    0.225208E-19    0.452617E-19
  900    0.368935E-19    0.134406E-20    0.213760E-21    0.251231E-19    0.282030E-20    0.281831E-19    0.134406E-20    0.355466E-19    0.692998E-20    0.197834E-19    0.830006E-20    0.614117E-18    0.213760E-21    0.692998E-20    0.259135E-19    0.361990E-20    0.262695E-19    0.191817E-19    0.251231E-19    0.197834E-19    0.361990E-20    0.136947E-18    0.341498E-19    0.383974E-18    0.282030E-20    0.830006E-20    0.262695E-19    0.341498E-19    0.298827E-19    0.206872E-19    0.281831E-19    0.614117E-18    0.191817E-19    0.383974E-18    0.206872E-19    0.399620E-19
  920    0.339614E-19    0.253888E-20    0.172281E-21    0.229190E-19    0.267986E-20    0.282761E-19    0.253888E-20    0.368470E-19    0.653983E-20    0.193631E-19    0.776507E-20    0.552748E-18    0.172281E-21    0.653983E-20    0.238055E-19    0.312833E-20    0.240500E-19    0.173239E-19    0.229190E-19    0.193631E-19    0.312833E-20    0.122986E-18    0.326929E-19    0.366294E-18    0.267986E-20    0.776507E-20    0.240500E-19    0.326929E-19    0.273161E-19    0.189501E-19    0.282761E-19    0.552748E-18    0.173239E-19    0.366294E-18    0.189501E-19    0.351860E-19
  940    0.313495E-19    0.337236E-20    0.148838E-21    0.212428E-19    0.251977E-20    0.272868E-19    0.337236E-20    0.373524E-19    0.619029E-20    0.194674E-19    0.720024E-20    0.496835E-18    0.148838E-21    0.619029E-20    0.219164E-19    0.279868E-20    0.220535E-19    0.156295E-19    0.212428E-19    0.194674E-19    0.279868E-20    0.110271E-18    0.310947E-19    0.343327E-18    0.251977E-20    0.720024E-20    0.220535E-19    0.310947E-19    0.249649E-19    0.173486E-19    0.272868E-19    0.496835E-18    0.156295E-19    0.343327E-18    0.173486E-19    0.308943E-19
  960    0.289655E-19    0.374807E-20    0.142770E-21    0.199868E-19    0.235461E-20    0.253025E-19    0.374807E-20    0.366494E-19    0.589428E-20    0.196662E-19    0.664706E-20    0.445414E-18    0.142770E-21    0.589428E-20    0.202167E-19    0.263813E-20    0.202608E-19    0.140996E-19    0.199868E-19    0.196662E-19    0.263813E-20    0.992519E-19    0.295225E-19    0.315565E-18    0.235461E-20    0.664706E-20    0.202608E-19    0.295225E-19    0.228456E-19    0.158467E-19    0.253025E-19    0.445414E-18    0.140996E-19    0.315565E-18    0.158467E-19    0.270386E-19
  980    0.266752E-19    0.365483E-20    0.151059E-21    0.189485E-19    0.220066E-20    0.225585E-19    0.365483E-20    0.345731E-19    0.565081E-20    0.196050E-19    0.614178E-20    0.398229E-18    0.151059E-21    0.565081E-20    0.186820E-19    0.262853E-20    0.186549E-19    0.127361E-19    0.189485E-19    0.196050E-19    0.262853E-20    0.901413E-19    0.281345E-19    0.283920E-18    0.220066E-20    0.614178E-20    0.186549E-19    0.281345E-19    0.209513E-19    0.144197E-19    0.225585E-19    0.398229E-18    0.127361E-19    0.283920E-18    0.144197E-19    0.235707E-19
 1000    0.244446E-19    0.315700E-20    0.168754E-21    0.179608E-19    0.206723E-20    0.193731E-19    0.315700E-20    0.312787E-19    0.545830E-20    0.191122E-19    0.570883E-20    0.355060E-18    0.168754E-21    0.545830E-20    0.172911E-19    0.272998E-20    0.172175E-19    0.115184E-19    0.179608E-19    0.191122E-19    0.272998E-20    0.827907E-19    0.269740E-19    0.249627E-18    0.206723E-20    0.570883E-20    0.172175E-19    0.269740E-19    0.192644E-19    0.130473E-19    0.193731E-19    0.355060E-18    0.115184E-19    0.249627E-18    0.130473E-19    0.204682E-19
 1020    0.222939E-19    0.238254E-20    0.190237E-21    0.169879E-19    0.196077E-20    0.161222E-19    0.238254E-20    0.271760E-19    0.531162E-20    0.182113E-19    0.536319E-20    0.315891E-18    0.190237E-21    0.531162E-20    0.160266E-19    0.288711E-20    0.159331E-19    0.104499E-19    0.169879E-19    0.182113E-19    0.288711E-20    0.769872E-19    0.260646E-19    0.215451E-18    0.196077E-20    0.536319E-20    0.159331E-19    0.260646E-19    0.177542E-19    0.117534E-19    0.161222E-19    0.315891E-18    0.104499E-19    0.215451E-18    0.117534E-19    0.176915E-19
 1040    0.202428E-19    0.148026E-20    0.209908E-21    0.159423E-19    0.188104E-20    0.131246E-19    0.148026E-20    0.227286E-19    0.520054E-20    0.169456E-19    0.511339E-20    0.280633E-18    0.209908E-21    0.520054E-20    0.148745E-19    0.304179E-20    0.147834E-19    0.949769E-20    0.159423E-19    0.169456E-19    0.304179E-20    0.722210E-19    0.253757E-19    0.183255E-18    0.188104E-20    0.511339E-20    0.147834E-19    0.253757E-19    0.163946E-19    0.105462E-19    0.131246E-19    0.280633E-18    0.949769E-20    0.183255E-18    0.105462E-19    0.152223E-19
 1060    0.183499E-19    0.594768E-21    0.223373E-21    0.148024E-19    0.182610E-20    0.106214E-19    0.594768E-21    0.184139E-19    0.511269E-20    0.154013E-19    0.495594E-20    0.249098E-18    0.223373E-21    0.511269E-20    0.138217E-19    0.314522E-20    0.137438E-19    0.865487E-20    0.148024E-19    0.154013E-19    0.314522E-20    0.680097E-19    0.247956E-19    0.155205E-18    0.182610E-20    0.495594E-20    0.137438E-19    0.247956E-19    0.151610E-19    0.947371E-20    0.106214E-19    0.249098E-18    0.865487E-20    0.155205E-18    0.947371E-20    0.130366E-19
 1080    0.165893E-19   -0.154110E-21    0.227218E-21    0.135494E-19    0.178763E-20    0.875678E-20   -0.154110E-21    0.145761E-19    0.503122E-20    0.136316E-19    0.487680E-20    0.221088E-18    0.227218E-21    0.503122E-20    0.128590E-19    0.316848E-20    0.128002E-19    0.789419E-20    0.135494E-19    0.136316E-19    0.316848E-20    0.638849E-19    0.242845E-19    0.132774E-18    0.178763E-20    0.487680E-20    0.128002E-19    0.242845E-19    0.140508E-19    0.854357E-20    0.875678E-20    0.221088E-18    0.789419E-20    0.132774E-18    0.854357E-20    0.111103E-19
 1100    0.150211E-19   -0.687285E-21    0.220687E-21    0.122440E-19    0.175883E-20    0.754146E-20   -0.687285E-21    0.114940E-19    0.494667E-20    0.117319E-19    0.485542E-20    0.196350E-18    0.220687E-21    0.494667E-20    0.119772E-19    0.310043E-20    0.119354E-19    0.720661E-20    0.122440E-19    0.117319E-19    0.310043E-20    0.595977E-19    0.237387E-19    0.115994E-18    0.175883E-20    0.485542E-20    0.119354E-19    0.237387E-19    0.130615E-19    0.776109E-20    0.754146E-20    0.196350E-18    0.720661E-20    0.115994E-18    0.776109E-20    0.941808E-20
 1120    0.136848E-19   -0.964363E-21    0.204937E-21    0.109792E-19    0.173925E-20    0.691889E-20   -0.964363E-21    0.932083E-20    0.485441E-20    0.982636E-20    0.486654E-20    0.174596E-18    0.204937E-21    0.485441E-20    0.111697E-19    0.294647E-20    0.111376E-19    0.657193E-20    0.109792E-19    0.982636E-20    0.294647E-20    0.551700E-19    0.231662E-19    0.104558E-18    0.173925E-20    0.486654E-20    0.111376E-19    0.231662E-19    0.121820E-19    0.710255E-20    0.691889E-20    0.174596E-18    0.657193E-20    0.104558E-18    0.710255E-20    0.793178E-20
 1140    0.125112E-19   -0.987839E-21    0.181516E-21    0.977668E-20    0.170956E-20    0.674113E-20   -0.987839E-21    0.802921E-20    0.473760E-20    0.803318E-20    0.487336E-20    0.155274E-18    0.181516E-21    0.473760E-20    0.104285E-19    0.272563E-20    0.103987E-19    0.598886E-20    0.977668E-20    0.803318E-20    0.272563E-20    0.505399E-19    0.225133E-19    0.972726E-19    0.170956E-20    0.487336E-20    0.103987E-19    0.225133E-19    0.113937E-19    0.654136E-20    0.674113E-20    0.155274E-18    0.598886E-20    0.972726E-19    0.654136E-20    0.662757E-20
 1160    0.115180E-19   -0.792729E-21    0.153928E-21    0.870319E-20    0.166904E-20    0.685154E-20   -0.792729E-21    0.756177E-20    0.459865E-20    0.650828E-20    0.485589E-20    0.138123E-18    0.153928E-21    0.459865E-20    0.974800E-20    0.246042E-20    0.971255E-20    0.544452E-20    0.870319E-20    0.650828E-20    0.246042E-20    0.458323E-19    0.217661E-19    0.928539E-19    0.166904E-20    0.485589E-20    0.971255E-20    0.217661E-19    0.106704E-19    0.604103E-20    0.685154E-20    0.138123E-18    0.544452E-20    0.928539E-19    0.604103E-20    0.548300E-20
 1180    0.107026E-19   -0.435566E-21    0.126267E-21    0.781700E-20    0.162027E-20    0.707706E-20   -0.435566E-21    0.778199E-20    0.444205E-20    0.538434E-20    0.479995E-20    0.122825E-18    0.126267E-21    0.444205E-20    0.912322E-20    0.217799E-20    0.907683E-20    0.493768E-20    0.781700E-20    0.538434E-20    0.217799E-20    0.412170E-19    0.209096E-19    0.897705E-19    0.162027E-20    0.479995E-20    0.907683E-20    0.209096E-19    0.999311E-20    0.558556E-20    0.707706E-20    0.122825E-18    0.493768E-20    0.897705E-19    0.558556E-20    0.447498E-20
 1200    0.100034E-19    0.636630E-23    0.101095E-21    0.707293E-20    0.155375E-20    0.727277E-20    0.636630E-23    0.841760E-20    0.427133E-20    0.468766E-20    0.469438E-20    0.108980E-18    0.101095E-21    0.427133E-20    0.854887E-20    0.190585E-20    0.848908E-20    0.446526E-20    0.707293E-20    0.468766E-20    0.190585E-20    0.367517E-19    0.199348E-19    0.870371E-19    0.155375E-20    0.469438E-20    0.848908E-20    0.199348E-19    0.935078E-20    0.515494E-20    0.727277E-20    0.108980E-18    0.446526E-20    0.870371E-19    0.515494E-20    0.358122E-20
 1220    0.939331E-20    0.455955E-21    0.812722E-22    0.649038E-20    0.147429E-20    0.732625E-20    0.455955E-21    0.921909E-20    0.409407E-20    0.439783E-20    0.454010E-20    0.963889E-19    0.812722E-22    0.409407E-20    0.801995E-20    0.166865E-20    0.794516E-20    0.402799E-20    0.649038E-20    0.439783E-20    0.166865E-20    0.325277E-19    0.188932E-19    0.836968E-19    0.147429E-20    0.454010E-20    0.794516E-20    0.188932E-19    0.874152E-20    0.474483E-20    0.732625E-20    0.963889E-19    0.402799E-20    0.836968E-19    0.474483E-20    0.277952E-20
 1240    0.884526E-20    0.843219E-21    0.682871E-22    0.606190E-20    0.138417E-20    0.717568E-20    0.843219E-21    0.992993E-20    0.392087E-20    0.440790E-20    0.434675E-20    0.848846E-19    0.682871E-22    0.392087E-20    0.753255E-20    0.148686E-20    0.744474E-20    0.362191E-20    0.606190E-20    0.440790E-20    0.148686E-20    0.286977E-19    0.178637E-19    0.793938E-19    0.138417E-20    0.434675E-20    0.744474E-20    0.178637E-19    0.817398E-20    0.434348E-20    0.717568E-20    0.848846E-19    0.362191E-20    0.793938E-19    0.434348E-20    0.205639E-20
 1260    0.832571E-20    0.111230E-20    0.628721E-22    0.576910E-20    0.129277E-20    0.681039E-20    0.111230E-20    0.103286E-19    0.375972E-20    0.458230E-20    0.412671E-20    0.742460E-19    0.628721E-22    0.375972E-20    0.708255E-20    0.137169E-20    0.698418E-20    0.325352E-20    0.576910E-20    0.458230E-20    0.137169E-20    0.253867E-19    0.169228E-19    0.741081E-19    0.129277E-20    0.412671E-20    0.698418E-20    0.169228E-19    0.765185E-20    0.395457E-20    0.681039E-20    0.742460E-19    0.325352E-20    0.741081E-19    0.395457E-20    0.139963E-20
 1280    0.781532E-20    0.123397E-20    0.643583E-22    0.559166E-20    0.120537E-20    0.624734E-20    0.123397E-20    0.102837E-19    0.361912E-20    0.479803E-20    0.389616E-20    0.644547E-19    0.643583E-22    0.361912E-20    0.666614E-20    0.132363E-20    0.656072E-20    0.291255E-20    0.559166E-20    0.479803E-20    0.132363E-20    0.227210E-19    0.161520E-19    0.677280E-19    0.120537E-20    0.389616E-20    0.656072E-20    0.161520E-19    0.717820E-20    0.356585E-20    0.624734E-20    0.644547E-19    0.291255E-20    0.677280E-19    0.356585E-20    0.800998E-21
 1300    0.729424E-20    0.120319E-20    0.709811E-22    0.547564E-20    0.112585E-20    0.555711E-20    0.120319E-20    0.976653E-20    0.350098E-20    0.496971E-20    0.366831E-20    0.554146E-19    0.709811E-22    0.350098E-20    0.628035E-20    0.133216E-20    0.617290E-20    0.260247E-20    0.547564E-20    0.496971E-20    0.133216E-20    0.207864E-19    0.155595E-19    0.606176E-19    0.112585E-20    0.366831E-20    0.617290E-20    0.155595E-19    0.674631E-20    0.318579E-20    0.555711E-20    0.554146E-19    0.260247E-20    0.606176E-19    0.318579E-20    0.255557E-21
 1320    0.674463E-20    0.103829E-20    0.806231E-22    0.534327E-20    0.105843E-20    0.480497E-20    0.103829E-20    0.881632E-20    0.340585E-20    0.503024E-20    0.345933E-20    0.470827E-19    0.806231E-22    0.340585E-20    0.592247E-20    0.137997E-20    0.581776E-20    0.231874E-20    0.534327E-20    0.503024E-20    0.137997E-20    0.194981E-19    0.151294E-19    0.529579E-19    0.105843E-20    0.345933E-20    0.581776E-20    0.151294E-19    0.634793E-20    0.281786E-20    0.480497E-20    0.470827E-19    0.231874E-20    0.529579E-19    0.281786E-20   -0.237160E-21
 1340    0.619141E-20    0.779477E-21    0.906772E-22    0.517944E-20    0.100414E-20    0.407832E-20    0.779477E-21    0.756875E-20    0.333513E-20    0.496617E-20    0.328596E-20    0.394688E-19    0.906772E-22    0.333513E-20    0.559011E-20    0.144270E-20    0.549388E-20    0.205936E-20    0.517944E-20    0.496617E-20    0.144270E-20    0.187036E-19    0.148007E-19    0.453193E-19    0.100414E-20    0.328596E-20    0.549388E-20    0.148007E-19    0.597471E-20    0.247244E-20    0.407832E-20    0.394688E-19    0.205936E-20    0.453193E-19    0.247244E-20   -0.677510E-21
 1360    0.565806E-20    0.474261E-21    0.994585E-22    0.495490E-20    0.971901E-21    0.344503E-20    0.474261E-21    0.620237E-20    0.328750E-20    0.477264E-20    0.316001E-20    0.325293E-19    0.994585E-22    0.328750E-20    0.528239E-20    0.149629E-20    0.519770E-20    0.182341E-20    0.495490E-20    0.477264E-20    0.149629E-20    0.182029E-19    0.145417E-19    0.382936E-19    0.971901E-21    0.316001E-20    0.519770E-20    0.145417E-19    0.562244E-20    0.216033E-20    0.344503E-20    0.325293E-19    0.182341E-20    0.382936E-19    0.216033E-20   -0.106026E-20
 1380    0.513302E-20    0.169159E-21    0.104342E-21    0.463082E-20    0.946579E-21    0.294068E-20    0.169159E-21    0.483365E-20    0.325248E-20    0.442306E-20    0.308270E-20    0.262531E-19    0.104342E-21    0.325248E-20    0.499690E-20    0.152278E-20    0.492556E-20    0.160715E-20    0.463082E-20    0.442306E-20    0.152278E-20    0.176827E-19    0.142359E-19    0.322708E-19    0.946579E-21    0.308270E-20    0.492556E-20    0.142359E-19    0.529116E-20    0.188710E-20    0.294068E-20    0.262531E-19    0.160715E-20    0.322708E-19    0.188710E-20   -0.138750E-20
 1400    0.463575E-20   -0.930171E-22    0.104498E-21    0.424117E-20    0.926556E-21    0.258569E-20   -0.930171E-22    0.361877E-20    0.321946E-20    0.393926E-20    0.304688E-20    0.205038E-19    0.104498E-21    0.321946E-20    0.473190E-20    0.151270E-20    0.467285E-20    0.141228E-20    0.424117E-20    0.393926E-20    0.151270E-20    0.169800E-19    0.138590E-19    0.276048E-19    0.926556E-21    0.304688E-20    0.467285E-20    0.138590E-19    0.498294E-20    0.165595E-20    0.258569E-20    0.205038E-19    0.141228E-20    0.276048E-19    0.165595E-20   -0.165687E-20
 1420    0.419057E-20   -0.283423E-21    0.100525E-21    0.381389E-20    0.917014E-21    0.237962E-20   -0.283423E-21    0.267774E-20    0.318728E-20    0.335199E-20    0.304769E-20    0.153496E-19    0.100525E-21    0.318728E-20    0.448661E-20    0.146595E-20    0.443613E-20    0.123333E-20    0.381389E-20    0.335199E-20    0.146595E-20    0.160474E-19    0.134115E-19    0.243780E-19    0.917014E-21    0.304769E-20    0.443613E-20    0.134115E-19    0.470148E-20    0.146264E-20    0.237962E-20    0.153496E-19    0.123333E-20    0.243780E-19    0.146264E-20   -0.187196E-20
 1440    0.379969E-20   -0.385955E-21    0.926888E-22    0.338814E-20    0.905373E-21    0.228537E-20   -0.385955E-21    0.207209E-20    0.314447E-20    0.271491E-20    0.306574E-20    0.106675E-19    0.926888E-22    0.314447E-20    0.425878E-20    0.138960E-20    0.421342E-20    0.107309E-20    0.338814E-20    0.271491E-20    0.138960E-20    0.148974E-19    0.128906E-19    0.222563E-19    0.905373E-21    0.306574E-20    0.421342E-20    0.128906E-19    0.444113E-20    0.129978E-20    0.228537E-20    0.106675E-19    0.107309E-20    0.222563E-19    0.129978E-20   -0.203510E-20
 1460    0.346937E-20   -0.397579E-21    0.827945E-22    0.298960E-20    0.895658E-21    0.227911E-20   -0.397579E-21    0.182795E-20    0.308796E-20    0.209693E-20    0.308554E-20    0.643889E-20    0.827945E-22    0.308796E-20    0.404763E-20    0.129360E-20    0.400366E-20    0.928286E-21    0.298960E-20    0.209693E-20    0.129360E-20    0.136158E-19    0.123250E-19    0.210674E-19    0.895658E-21    0.308554E-20    0.400366E-20    0.123250E-19    0.419736E-20    0.116330E-20    0.227911E-20    0.643889E-20    0.928286E-21    0.210674E-19    0.116330E-20   -0.215456E-20
 1480    0.320256E-20   -0.329544E-21    0.724957E-22    0.263650E-20    0.885626E-21    0.230869E-20   -0.329544E-21    0.191672E-20    0.301840E-20    0.156660E-20    0.309575E-20    0.264835E-20    0.724957E-22    0.301840E-20    0.385226E-20    0.118783E-20    0.380780E-20    0.800744E-21    0.263650E-20    0.156660E-20    0.118783E-20    0.122833E-19    0.117054E-19    0.202847E-19    0.885626E-21    0.309575E-20    0.380780E-20    0.117054E-19    0.396471E-20    0.104753E-20    0.230869E-20    0.264835E-20    0.800744E-21    0.202847E-19    0.104753E-20   -0.223788E-20
 1500    0.298305E-20   -0.201690E-21    0.630005E-22    0.232546E-20    0.868048E-21    0.233566E-20   -0.201690E-21    0.226947E-20    0.292853E-20    0.117758E-20    0.307832E-20   -0.803284E-21    0.630005E-22    0.292853E-20    0.366921E-20    0.108149E-20    0.362313E-20    0.686160E-21    0.232546E-20    0.117758E-20    0.108149E-20    0.109528E-19    0.110275E-19    0.195978E-19    0.868048E-21    0.307832E-20    0.362313E-20    0.110275E-19    0.373780E-20    0.949304E-21    0.233566E-20   -0.803284E-21    0.686160E-21    0.195978E-19    0.949304E-21   -0.229496E-20
 1520    0.280981E-20   -0.413353E-22    0.555929E-22    0.205767E-20    0.843710E-21    0.233202E-20   -0.413353E-22    0.276919E-20    0.282498E-20    0.952678E-21    0.303123E-20   -0.388421E-20    0.555929E-22    0.282498E-20    0.349829E-20    0.982790E-21    0.345161E-20    0.583603E-21    0.205767E-20    0.952678E-21    0.982790E-21    0.966820E-20    0.103078E-19    0.187484E-19    0.843710E-21    0.303123E-20    0.345161E-20    0.103078E-19    0.352137E-20    0.866266E-21    0.233202E-20   -0.388421E-20    0.583603E-21    0.187484E-19    0.866266E-21   -0.233443E-20
 1540    0.267354E-20    0.121817E-21    0.511229E-22    0.183824E-20    0.814211E-21    0.227632E-20    0.121817E-21    0.328996E-20    0.271613E-20    0.880997E-21    0.295625E-20   -0.665020E-20    0.511229E-22    0.271613E-20    0.333841E-20    0.899893E-21    0.329268E-20    0.491761E-21    0.183824E-20    0.880997E-21    0.899893E-21    0.844390E-20    0.960587E-20    0.175935E-19    0.814211E-21    0.295625E-20    0.329268E-20    0.960587E-20    0.331975E-20    0.796969E-21    0.227632E-20   -0.665020E-20    0.491761E-21    0.175935E-19    0.796969E-21   -0.236437E-20
 1560    0.255660E-20    0.259897E-21    0.498506E-22    0.166486E-20    0.780955E-21    0.216409E-20    0.259897E-21    0.370720E-20    0.260227E-20    0.917725E-21    0.285205E-20   -0.915777E-20    0.498506E-22    0.260227E-20    0.318767E-20    0.839532E-21    0.314438E-20    0.410701E-21    0.166486E-20    0.917725E-21    0.839532E-21    0.730457E-20    0.898128E-20    0.161649E-19    0.780955E-21    0.285205E-20    0.314438E-20    0.898128E-20    0.313814E-20    0.741950E-21    0.216409E-20   -0.915777E-20    0.410701E-21    0.161649E-19    0.741950E-21   -0.239094E-20
 1580    0.244563E-20    0.351816E-21    0.509977E-22    0.154930E-20    0.739961E-21    0.199852E-20    0.351816E-21    0.391957E-20    0.248970E-20    0.101500E-20    0.272442E-20   -0.114537E-19    0.509977E-22    0.248970E-20    0.304515E-20    0.803426E-21    0.300413E-20    0.333449E-21    0.154930E-20    0.101500E-20    0.803426E-21    0.631214E-20    0.849597E-20    0.145123E-19    0.739961E-21    0.272442E-20    0.300413E-20    0.849597E-20    0.297493E-20    0.691512E-21    0.199852E-20   -0.114537E-19    0.333449E-21    0.145123E-19    0.691512E-21   -0.241709E-20
 1600    0.234256E-20    0.387035E-21    0.544092E-22    0.150557E-20    0.702817E-21    0.180233E-20    0.387035E-21    0.389763E-20    0.239137E-20    0.114422E-20    0.258847E-20   -0.135270E-19    0.544092E-22    0.239137E-20    0.291073E-20    0.788728E-21    0.287107E-20    0.261460E-21    0.150557E-20    0.114422E-20    0.788728E-21    0.555957E-20    0.819023E-20    0.127940E-19    0.702817E-21    0.258847E-20    0.287107E-20    0.819023E-20    0.282913E-20    0.642578E-21    0.180233E-20   -0.135270E-19    0.261460E-21    0.127940E-19    0.642578E-21   -0.244150E-20
 1620    0.223212E-20    0.362698E-21    0.585421E-22    0.150341E-20    0.665347E-21    0.159309E-20    0.362698E-21    0.361964E-20    0.230644E-20    0.127197E-20    0.244920E-20   -0.154407E-19    0.585421E-22    0.230644E-20    0.278411E-20    0.789009E-21    0.274568E-20    0.194200E-21    0.150341E-20    0.127197E-20    0.789009E-21    0.508897E-20    0.805970E-20    0.110608E-19    0.665347E-21    0.244920E-20    0.274568E-20    0.805970E-20    0.269468E-20    0.593904E-21    0.159309E-20   -0.154407E-19    0.194200E-21    0.110608E-19    0.593904E-21   -0.246431E-20
 1640    0.210979E-20    0.287702E-21    0.623611E-22    0.152282E-20    0.630300E-21    0.139520E-20    0.287702E-21    0.313434E-20    0.223567E-20    0.138768E-20    0.231587E-20   -0.172452E-19    0.623611E-22    0.223567E-20    0.266473E-20    0.794642E-21    0.262485E-20    0.130177E-21    0.152282E-20    0.138768E-20    0.794642E-21    0.490418E-20    0.806325E-20    0.941438E-20    0.630300E-21    0.231587E-20    0.262485E-20    0.806325E-20    0.256562E-20    0.542347E-21    0.139520E-20   -0.172452E-19    0.130177E-21    0.941438E-20    0.542347E-21   -0.248029E-20
 1660    0.199020E-20    0.177710E-21    0.650786E-22    0.155847E-20    0.604308E-21    0.123422E-20    0.177710E-21    0.252956E-20    0.219055E-20    0.148345E-20    0.220883E-20   -0.189169E-19    0.650786E-22    0.219055E-20    0.255414E-20    0.795210E-21    0.251231E-20    0.703553E-22    0.155847E-20    0.148345E-20    0.795210E-21    0.495883E-20    0.814570E-20    0.801177E-20    0.604308E-21    0.220883E-20    0.251231E-20    0.814570E-20    0.244163E-20    0.485564E-21    0.123422E-20   -0.189169E-19    0.703553E-22    0.801177E-20    0.485564E-21   -0.248323E-20
 1680    0.185555E-20    0.523292E-22    0.652275E-22    0.156191E-20    0.578358E-21    0.111763E-20    0.523292E-22    0.186090E-20    0.215234E-20    0.152713E-20    0.212030E-20   -0.205664E-19    0.652275E-22    0.215234E-20    0.245080E-20    0.783116E-21    0.240531E-20    0.138027E-22    0.156191E-20    0.152713E-20    0.783116E-21    0.512848E-20    0.823755E-20    0.692261E-20    0.578358E-21    0.212030E-20    0.240531E-20    0.823755E-20    0.232172E-20    0.427421E-21    0.111763E-20   -0.205664E-19    0.138027E-22    0.692261E-20    0.427421E-21   -0.247122E-20
 1700    0.172619E-20   -0.700903E-22    0.629332E-22    0.152807E-20    0.559560E-21    0.105801E-20   -0.700903E-22    0.122561E-20    0.213019E-20    0.149893E-20    0.206691E-20   -0.220761E-19    0.629332E-22    0.213019E-20    0.235507E-20    0.753722E-21    0.230502E-20   -0.344823E-22    0.152807E-20    0.149893E-20    0.753722E-21    0.529114E-20    0.825603E-20    0.626666E-20    0.559560E-21    0.206691E-20    0.230502E-20    0.825603E-20    0.220916E-20    0.371530E-21    0.105801E-20   -0.220761E-19   -0.344823E-22    0.626666E-20    0.371530E-21   -0.243851E-20
 1720    0.160587E-20   -0.170271E-21    0.581155E-22    0.146223E-20    0.544084E-21    0.104344E-20   -0.170271E-21    0.690259E-21    0.211640E-20    0.138879E-20    0.204678E-20   -0.235436E-19    0.581155E-22    0.211640E-20    0.226782E-20    0.706876E-21    0.221223E-20   -0.772285E-22    0.146223E-20    0.138879E-20    0.706876E-21    0.531992E-20    0.815290E-20    0.595936E-20    0.544084E-21    0.204678E-20    0.221223E-20    0.815290E-20    0.210449E-20    0.316194E-21    0.104344E-20   -0.235436E-19   -0.772285E-22    0.595936E-20    0.316194E-21   -0.238457E-20
 1740    0.148409E-20   -0.235099E-21    0.508731E-22    0.135657E-20    0.524236E-21    0.105995E-20   -0.235099E-21    0.312969E-21    0.209385E-20    0.119642E-20    0.204450E-20   -0.249947E-19    0.508731E-22    0.209385E-20    0.218689E-20    0.647813E-21    0.212528E-20   -0.111166E-21    0.135657E-20    0.119642E-20    0.647813E-21    0.514769E-20    0.789860E-20    0.592291E-20    0.524236E-21    0.204450E-20    0.212528E-20    0.789860E-20    0.200546E-20    0.265985E-21    0.105995E-20   -0.249947E-19   -0.111166E-21    0.592291E-20    0.265985E-21   -0.231191E-20
