  860    0.395999E-19    0.134319E-20    0.161158E-21    0.344108E-19    0.158683E-20    0.830030E-20    0.134319E-20    0.340207E-19    0.604293E-20    0.277744E-19    0.684782E-20    0.560538E-18    0.161158E-21    0.604293E-20    0.306421E-19    0.311031E-20    0.310926E-19    0.229728E-19    0.344108E-19    0.277744E-19    0.311031E-20    0.201018E-18    0.249139E-19    0.222919E-18    0.158683E-20    0.684782E-20    0.310926E-19    0.249139E-19    0.353460E-19    0.240041E-19    0.830030E-20    0.560538E-18    0.229728E-19    0.222919E-18    0.240041E-19    0.508412E-19
  880    0.357007E-19    0.160987E-20    0.137043E-21    0.313070E-19    0.152878E-20    0.863076E-20    0.160987E-20    0.330735E-19    0.568430E-20    0.250580E-19    0.654318E-20    0.500329E-18    0.137043E-21    0.568430E-20    0.280003E-19    0.272172E-20    0.283498E-19    0.208332E-19    0.313070E-19    0.250580E-19    0.272172E-20    0.184695E-18    0.242431E-19    0.213379E-18    0.152878E-20    0.654318E-20    0.283498E-19    0.242431E-19    0.323364E-19    0.220539E-19    0.863076E-20    0.500329E-18    0.208332E-19    0.213379E-18    0.220539E-19    0.449420E-19
  900    0.322548E-19    0.190675E-20    0.116785E-21    0.286694E-19    0.146401E-20    0.880068E-20    0.190675E-20    0.327300E-19    0.533986E-20    0.232490E-19    0.616831E-20    0.447273E-18    0.116785E-21    0.533986E-20    0.256500E-19    0.237821E-20    0.259031E-19    0.188460E-19    0.286694E-19    0.232490E-19    0.237821E-20    0.170056E-18    0.233694E-19    0.203400E-18    0.146401E-20    0.616831E-20    0.259031E-19    0.233694E-19    0.295814E-19    0.202350E-19    0.880068E-20    0.447273E-18    0.188460E-19    0.203400E-18    0.202350E-19    0.396653E-19
  920    0.291904E-19    0.215260E-20    0.101692E-21    0.263533E-19    0.139258E-20    0.869753E-20    0.215260E-20    0.324567E-19    0.502107E-20    0.220702E-19    0.574928E-20    0.399897E-18    0.101692E-21    0.502107E-20    0.235516E-19    0.210429E-20    0.237128E-19    0.170076E-19    0.263533E-19    0.220702E-19    0.210429E-20    0.156628E-18    0.222987E-19    0.191365E-18    0.139258E-20    0.574928E-20    0.237128E-19    0.222987E-19    0.270638E-19    0.185170E-19    0.869753E-20    0.399897E-18    0.170076E-19    0.191365E-18    0.185170E-19    0.349152E-19
  940    0.264506E-19    0.229073E-20    0.922095E-22    0.242416E-19    0.131710E-20    0.828301E-20    0.229073E-20    0.318254E-19    0.473515E-20    0.212177E-19    0.531611E-20    0.357279E-18    0.922095E-22    0.473515E-20    0.216711E-19    0.191147E-20    0.217414E-19    0.153325E-19    0.242416E-19    0.212177E-19    0.191147E-20    0.144063E-18    0.210755E-19    0.176356E-18    0.131710E-20    0.531611E-20    0.217414E-19    0.210755E-19    0.247630E-19    0.169360E-19    0.828301E-20    0.357279E-18    0.153325E-19    0.176356E-18    0.169360E-19    0.306489E-19
  960    0.239890E-19    0.229242E-20    0.879476E-22    0.222582E-19    0.124177E-20    0.759633E-20    0.229242E-20    0.305763E-19    0.448840E-20    0.204246E-19    0.489561E-20    0.318499E-18    0.879476E-22    0.448840E-20    0.199792E-19    0.179899E-20    0.199682E-19    0.138210E-19    0.222582E-19    0.204246E-19    0.179899E-20    0.132179E-18    0.197961E-19    0.158773E-18    0.124177E-20    0.489561E-20    0.199682E-19    0.197961E-19    0.226826E-19    0.154548E-19    0.759633E-20    0.318499E-18    0.138210E-19    0.158773E-18    0.154548E-19    0.268216E-19
  980    0.217688E-19    0.215817E-20    0.878364E-22    0.203579E-19    0.117134E-20    0.671629E-20    0.215817E-20    0.286139E-19    0.428089E-20    0.194958E-19    0.451229E-20    0.283207E-18    0.878364E-22    0.428089E-20    0.184508E-19    0.175410E-20    0.183758E-19    0.124757E-19    0.203579E-19    0.194958E-19    0.175410E-20    0.120920E-18    0.185641E-19    0.139482E-18    0.117134E-20    0.451229E-20    0.183758E-19    0.185641E-19    0.208115E-19    0.140509E-19    0.671629E-20    0.283207E-18    0.124757E-19    0.139482E-18    0.140509E-19    0.233842E-19
 1000    0.197640E-19    0.191165E-20    0.904088E-22    0.185278E-19    0.110898E-20    0.573880E-20    0.191165E-20    0.260226E-19    0.410980E-20    0.183492E-19    0.418095E-20    0.251093E-18    0.904088E-22    0.410980E-20    0.170653E-19    0.175465E-20    0.169460E-19    0.112748E-19    0.185278E-19    0.183492E-19    0.175465E-20    0.110285E-18    0.174482E-19    0.119606E-18    0.110898E-20    0.418095E-20    0.169460E-19    0.174482E-19    0.191339E-19    0.127014E-19    0.573880E-20    0.251093E-18    0.112748E-19    0.119606E-18    0.127014E-19    0.203137E-19
 1020    0.179533E-19    0.159304E-20    0.940504E-22    0.167821E-19    0.105626E-20    0.476988E-20    0.159304E-20    0.230115E-19    0.396934E-20    0.169987E-19    0.390926E-20    0.222044E-18    0.940504E-22    0.396934E-20    0.158043E-19    0.177477E-20    0.156641E-19    0.102204E-19    0.167821E-19    0.169987E-19    0.177477E-20    0.100382E-18    0.164998E-19    0.100818E-18    0.105626E-20    0.390926E-20    0.156641E-19    0.164998E-19    0.176261E-19    0.114304E-19    0.476988E-20    0.222044E-18    0.102204E-19    0.100818E-18    0.114304E-19    0.175699E-19
 1040    0.163197E-19    0.124824E-20    0.972216E-22    0.151428E-19    0.101250E-20    0.389312E-20    0.124824E-20    0.198497E-19    0.385212E-20    0.155042E-19    0.370261E-20    0.195947E-18    0.972216E-22    0.385212E-20    0.146544E-19    0.179147E-20    0.145135E-19    0.928280E-20    0.151428E-19    0.155042E-19    0.179147E-20    0.912807E-19    0.157276E-19    0.840579E-19    0.101250E-20    0.370261E-20    0.145135E-19    0.157276E-19    0.162677E-19    0.102486E-19    0.389312E-20    0.195947E-18    0.928280E-20    0.840579E-19    0.102486E-19    0.151339E-19
 1060    0.148491E-19    0.919933E-21    0.987439E-22    0.136337E-19    0.975995E-21    0.316785E-20    0.919933E-21    0.168029E-19    0.374843E-20    0.139400E-19    0.355813E-20    0.172639E-18    0.987439E-22    0.374843E-20    0.136024E-19    0.178694E-20    0.134712E-19    0.845094E-20    0.136337E-19    0.139400E-19    0.178694E-20    0.830343E-19    0.151024E-19    0.701136E-19    0.975995E-21    0.355813E-20    0.134712E-19    0.151024E-19    0.150369E-19    0.919735E-20    0.316785E-20    0.172639E-18    0.845094E-20    0.701136E-19    0.919735E-20    0.129790E-19
 1080    0.135281E-19    0.642015E-21    0.978359E-22    0.122707E-19    0.945476E-21    0.262797E-20    0.642015E-21    0.140921E-19    0.365077E-20    0.123757E-19    0.346789E-20    0.152024E-18    0.978359E-22    0.365077E-20    0.126399E-19    0.175272E-20    0.125246E-19    0.770183E-20    0.122707E-19    0.123757E-19    0.175272E-20    0.756694E-19    0.146077E-19    0.593289E-19    0.945476E-21    0.346789E-20    0.125246E-19    0.146077E-19    0.139298E-19    0.828832E-20    0.262797E-20    0.152024E-18    0.770183E-20    0.593289E-19    0.828832E-20    0.110841E-19
 1100    0.123444E-19    0.435142E-21    0.942750E-22    0.110593E-19    0.918105E-21    0.226948E-20    0.435142E-21    0.118609E-19    0.355166E-20    0.108754E-19    0.341654E-20    0.133918E-18    0.942750E-22    0.355166E-20    0.117577E-19    0.168640E-20    0.116572E-19    0.702422E-20    0.110593E-19    0.108754E-19    0.168640E-20    0.691039E-19    0.141850E-19    0.513909E-19    0.918105E-21    0.341654E-20    0.116572E-19    0.141850E-19    0.129402E-19    0.752212E-20    0.226948E-20    0.133918E-18    0.702422E-20    0.513909E-19    0.752212E-20    0.942098E-20
 1120    0.112844E-19    0.307309E-21    0.883382E-22    0.999692E-20    0.892776E-21    0.207051E-20    0.307309E-21    0.101724E-19    0.344570E-20    0.948817E-20    0.338443E-20    0.118081E-18    0.883382E-22    0.344570E-20    0.109492E-19    0.159084E-20    0.108578E-19    0.639968E-20    0.999692E-20    0.948817E-20    0.159084E-20    0.632602E-19    0.138174E-19    0.459100E-19    0.892776E-21    0.338443E-20    0.108578E-19    0.138174E-19    0.120535E-19    0.687838E-20    0.207051E-20    0.118081E-18    0.639968E-20    0.459100E-19    0.687838E-20    0.796174E-20
 1140    0.103357E-19    0.254882E-21    0.806538E-22    0.907651E-20    0.867433E-21    0.199211E-20    0.254882E-21    0.902141E-20    0.333036E-20    0.826326E-20    0.335315E-20    0.104213E-18    0.806538E-22    0.333036E-20    0.102080E-19    0.147335E-20    0.101199E-19    0.582681E-20    0.907651E-20    0.826326E-20    0.147335E-20    0.580523E-19    0.134622E-19    0.422856E-19    0.867433E-21    0.335315E-20    0.101199E-19    0.134622E-19    0.112532E-19    0.632924E-20    0.199211E-20    0.104213E-18    0.582681E-20    0.422856E-19    0.632924E-20    0.668410E-20
 1160    0.948498E-20    0.264916E-21    0.720691E-22    0.828410E-20    0.840671E-21    0.198934E-20    0.264916E-21    0.834895E-20    0.320547E-20    0.723971E-20    0.330829E-20    0.920836E-19    0.720691E-22    0.320547E-20    0.952772E-20    0.134280E-20    0.943683E-20    0.529289E-20    0.828410E-20    0.723971E-20    0.134280E-20    0.533777E-19    0.130946E-19    0.399027E-19    0.840671E-21    0.330829E-20    0.943683E-20    0.130946E-19    0.105139E-19    0.583997E-20    0.198934E-20    0.920836E-19    0.529289E-20    0.399027E-19    0.583997E-20    0.556551E-20
 1180    0.871981E-20    0.319351E-21    0.635277E-22    0.760501E-20    0.811557E-21    0.201458E-20    0.319351E-21    0.805527E-20    0.307273E-20    0.643951E-20    0.324054E-20    0.814319E-19    0.635277E-22    0.307273E-20    0.890373E-20    0.120985E-20    0.880643E-20    0.479681E-20    0.760501E-20    0.643951E-20    0.120985E-20    0.491793E-19    0.126935E-19    0.381152E-19    0.811557E-21    0.324054E-20    0.880643E-20    0.126935E-19    0.982011E-20    0.539511E-20    0.201458E-20    0.814319E-19    0.479681E-20    0.381152E-19    0.539511E-20    0.458178E-20
 1200    0.802831E-20    0.396891E-21    0.558089E-22    0.701959E-20    0.779269E-21    0.203142E-20    0.396891E-21    0.801578E-20    0.293639E-20    0.586321E-20    0.314656E-20    0.719845E-19    0.558089E-22    0.293639E-20    0.833077E-20    0.108466E-20    0.822549E-20    0.433586E-20    0.701959E-20    0.586321E-20    0.108466E-20    0.453863E-19    0.122377E-19    0.365131E-19    0.779269E-21    0.314656E-20    0.822549E-20    0.122377E-19    0.916416E-20    0.497433E-20    0.203142E-20    0.719845E-19    0.433586E-20    0.365131E-19    0.497433E-20    0.371227E-20
 1220    0.739997E-20    0.476727E-21    0.495680E-22    0.650915E-20    0.744523E-21    0.201235E-20    0.476727E-21    0.809825E-20    0.280029E-20    0.548240E-20    0.302654E-20    0.635543E-19    0.495680E-22    0.280029E-20    0.780404E-20    0.976056E-21    0.769025E-20    0.390995E-20    0.650915E-20    0.548240E-20    0.976056E-21    0.419452E-19    0.117312E-19    0.346944E-19    0.744523E-21    0.302654E-20    0.769025E-20    0.117312E-19    0.854749E-20    0.457495E-20    0.201235E-20    0.635543E-19    0.390995E-20    0.346944E-19    0.457495E-20    0.293565E-20
 1240    0.682558E-20    0.541203E-21    0.451660E-22    0.605310E-20    0.708446E-21    0.194378E-20    0.541203E-21    0.817865E-20    0.266980E-20    0.524614E-20    0.288672E-20    0.559787E-19    0.451660E-22    0.266980E-20    0.731925E-20    0.890494E-21    0.719853E-20    0.351598E-20    0.605310E-20    0.524614E-20    0.890494E-21    0.388125E-19    0.111859E-19    0.324759E-19    0.708446E-21    0.288672E-20    0.719853E-20    0.111859E-19    0.797834E-20    0.418550E-20    0.194378E-20    0.559787E-19    0.351598E-20    0.324759E-19    0.418550E-20    0.223774E-20
 1260    0.629773E-20    0.577293E-21    0.426675E-22    0.563560E-20    0.672713E-21    0.182545E-20    0.577293E-21    0.814676E-20    0.254804E-20    0.509035E-20    0.273214E-20    0.490773E-19    0.426675E-22    0.254804E-20    0.687209E-20    0.830914E-21    0.674644E-20    0.315913E-20    0.563560E-20    0.509035E-20    0.830914E-21    0.359436E-19    0.106239E-19    0.298338E-19    0.672713E-21    0.273214E-20    0.674644E-20    0.106239E-19    0.746078E-20    0.380872E-20    0.182545E-20    0.490773E-19    0.315913E-20    0.298338E-19    0.380872E-20    0.160697E-20
 1280    0.581091E-20    0.578834E-21    0.418964E-22    0.524364E-20    0.639190E-21    0.166369E-20    0.578834E-21    0.793520E-20    0.243891E-20    0.495703E-20    0.257183E-20    0.427947E-19    0.418964E-22    0.243891E-20    0.645856E-20    0.796390E-21    0.633015E-20    0.282952E-20    0.524364E-20    0.495703E-20    0.796390E-21    0.332900E-19    0.100787E-19    0.267777E-19    0.639190E-21    0.257183E-20    0.633015E-20    0.100787E-19    0.699647E-20    0.343344E-20    0.166369E-20    0.427947E-19    0.282952E-20    0.267777E-19    0.343344E-20    0.103516E-20
 1300    0.536084E-20    0.545738E-21    0.424196E-22    0.486812E-20    0.609224E-21    0.147687E-20    0.545738E-21    0.751875E-20    0.234344E-20    0.480181E-20    0.241384E-20    0.370476E-19    0.424196E-22    0.234344E-20    0.607556E-20    0.782308E-21    0.594791E-20    0.253057E-20    0.486812E-20    0.480181E-20    0.782308E-21    0.308343E-19    0.957388E-20    0.235364E-19    0.609224E-21    0.241384E-20    0.594791E-20    0.957388E-20    0.657750E-20    0.306792E-20    0.147687E-20    0.370476E-19    0.253057E-20    0.235364E-19    0.306792E-20    0.516771E-21
 1320    0.494424E-20    0.483738E-21    0.437020E-22    0.450443E-20    0.583584E-21    0.128104E-20    0.483738E-21    0.691493E-20    0.226170E-20    0.460019E-20    0.226715E-20    0.318044E-19    0.437020E-22    0.226170E-20    0.572042E-20    0.781831E-21    0.559659E-20    0.225762E-20    0.450443E-20    0.460019E-20    0.781831E-21    0.285493E-19    0.912589E-20    0.202711E-19    0.583584E-21    0.226715E-20    0.559659E-20    0.912589E-20    0.619415E-20    0.271575E-20    0.128104E-20    0.318044E-19    0.225762E-20    0.202711E-19    0.271575E-20    0.520867E-22
 1340    0.455946E-20    0.402711E-21    0.451306E-22    0.415287E-20    0.562048E-21    0.109573E-20    0.402711E-21    0.617444E-20    0.219248E-20    0.434452E-20    0.214025E-20    0.270525E-19    0.451306E-22    0.219248E-20    0.539027E-20    0.786949E-21    0.527452E-20    0.200821E-20    0.415287E-20    0.434452E-20    0.786949E-21    0.264163E-19    0.873538E-20    0.172268E-19    0.562048E-21    0.214025E-20    0.527452E-20    0.873538E-20    0.583649E-20    0.238521E-20    0.109573E-20    0.270525E-19    0.200821E-20    0.172268E-19    0.238521E-20   -0.360791E-21
 1360    0.420476E-20    0.314160E-21    0.461969E-22    0.381608E-20    0.544514E-21    0.934159E-21    0.314160E-21    0.536943E-20    0.213226E-20    0.404078E-20    0.203823E-20    0.227461E-19    0.461969E-22    0.213226E-20    0.508376E-20    0.790380E-21    0.497806E-20    0.178164E-20    0.381608E-20    0.404078E-20    0.790380E-21    0.244369E-19    0.840941E-20    0.145769E-19    0.544514E-21    0.203823E-20    0.497806E-20    0.840941E-20    0.549690E-20    0.208789E-20    0.934159E-21    0.227461E-19    0.178164E-20    0.145769E-19    0.208789E-20   -0.718368E-21
 1380    0.387936E-20    0.229204E-21    0.464834E-22    0.349722E-20    0.529708E-21    0.805195E-21    0.229204E-21    0.457627E-20    0.207826E-20    0.370100E-20    0.196408E-20    0.189192E-19    0.464834E-22    0.207826E-20    0.479899E-20    0.786621E-21    0.470459E-20    0.157428E-20    0.349722E-20    0.370100E-20    0.786621E-21    0.225908E-19    0.812602E-20    0.124076E-19    0.529708E-21    0.196408E-20    0.470459E-20    0.812602E-20    0.517556E-20    0.182732E-20    0.805195E-21    0.189192E-19    0.157428E-20    0.124076E-19    0.182732E-20   -0.102090E-20
 1400    0.358156E-20    0.157017E-21    0.458010E-22    0.319973E-20    0.516991E-21    0.712249E-21    0.157017E-21    0.386077E-20    0.202662E-20    0.333969E-20    0.191506E-20    0.155027E-19    0.458010E-22    0.202662E-20    0.453437E-20    0.772676E-21    0.445060E-20    0.138775E-20    0.319973E-20    0.333969E-20    0.772676E-21    0.208751E-19    0.787943E-20    0.107645E-19    0.516991E-21    0.191506E-20    0.445060E-20    0.787943E-20    0.487305E-20    0.160713E-20    0.712249E-21    0.155027E-19    0.138775E-20    0.107645E-19    0.160713E-20   -0.126772E-20
 1420    0.330999E-20    0.103455E-21    0.441444E-22    0.292603E-20    0.505429E-21    0.653035E-21    0.103455E-21    0.327101E-20    0.197438E-20    0.297367E-20    0.188521E-20    0.125160E-19    0.441444E-22    0.197438E-20    0.428852E-20    0.747683E-21    0.421238E-20    0.121710E-20    0.292603E-20    0.297367E-20    0.747683E-21    0.192844E-19    0.765743E-20    0.960776E-20    0.505429E-21    0.188521E-20    0.421238E-20    0.765743E-20    0.459137E-20    0.142283E-20    0.653035E-21    0.125160E-19    0.121710E-20    0.960776E-20    0.142283E-20   -0.146236E-20
 1440    0.306310E-20    0.711145E-22    0.417039E-22    0.267784E-20    0.494114E-21    0.619550E-21    0.711145E-22    0.283203E-20    0.191834E-20    0.261983E-20    0.186590E-20    0.989280E-20    0.417039E-22    0.191834E-20    0.406025E-20    0.712766E-21    0.398920E-20    0.106521E-20    0.267784E-20    0.261983E-20    0.712766E-21    0.178041E-19    0.744619E-20    0.881146E-20    0.494114E-21    0.186590E-20    0.398920E-20    0.744619E-20    0.432824E-20    0.126769E-20    0.619550E-21    0.989280E-20    0.106521E-20    0.881146E-20    0.126769E-20   -0.160775E-20
 1460    0.283883E-20    0.593777E-22    0.387737E-22    0.245572E-20    0.482444E-21    0.605257E-21    0.593777E-22    0.254685E-20    0.185714E-20    0.229678E-20    0.184841E-20    0.760214E-20    0.387737E-22    0.185714E-20    0.384814E-20    0.670637E-21    0.377980E-20    0.928374E-21    0.245572E-20    0.229678E-20    0.670637E-21    0.164290E-19    0.723777E-20    0.830445E-20    0.482444E-21    0.184841E-20    0.377980E-20    0.723777E-20    0.407980E-20    0.113714E-20    0.605257E-21    0.760214E-20    0.928374E-21    0.830445E-20    0.113714E-20   -0.171178E-20
 1480    0.263490E-20    0.648694E-22    0.357141E-22    0.225928E-20    0.469812E-21    0.598602E-21    0.648694E-22    0.240229E-20    0.179065E-20    0.202083E-20    0.182605E-20    0.561086E-20    0.357141E-22    0.179065E-20    0.365108E-20    0.624695E-21    0.358429E-20    0.808559E-21    0.225928E-20    0.202083E-20    0.624695E-21    0.151599E-19    0.702401E-20    0.793110E-20    0.469812E-21    0.182605E-20    0.358429E-20    0.702401E-20    0.384174E-20    0.102688E-20    0.598602E-21    0.561086E-20    0.808559E-21    0.793110E-20    0.102688E-20   -0.178176E-20
 1500    0.244890E-20    0.824724E-22    0.328539E-22    0.208662E-20    0.455720E-21    0.591560E-21    0.824724E-22    0.236839E-20    0.171944E-20    0.180253E-20    0.179410E-20    0.386513E-20    0.328539E-22    0.171944E-20    0.346714E-20    0.578610E-21    0.340189E-20    0.702097E-21    0.208662E-20    0.180253E-20    0.578610E-21    0.139912E-19    0.679607E-20    0.760367E-20    0.455720E-21    0.179410E-20    0.340189E-20    0.679607E-20    0.361193E-20    0.933052E-21    0.591560E-21    0.386513E-20    0.702097E-21    0.760367E-20    0.933052E-21   -0.182727E-20
 1520    0.227847E-20    0.106205E-21    0.304539E-22    0.193539E-20    0.440220E-21    0.578151E-21    0.106205E-21    0.240688E-20    0.164496E-20    0.164477E-20    0.175012E-20    0.234489E-20    0.304539E-22    0.164496E-20    0.329519E-20    0.535780E-21    0.323307E-20    0.607807E-21    0.193539E-20    0.164477E-20    0.535780E-21    0.129219E-19    0.655300E-20    0.724688E-20    0.440220E-21    0.175012E-20    0.323307E-20    0.655300E-20    0.339406E-20    0.854705E-21    0.578151E-21    0.234489E-20    0.607807E-21    0.724688E-20    0.854705E-21   -0.185580E-20
 1540    0.212163E-20    0.130020E-21    0.286876E-22    0.180238E-20    0.423758E-21    0.554676E-21    0.130020E-21    0.247505E-20    0.156981E-20    0.154178E-20    0.169416E-20    0.100611E-20    0.286876E-22    0.156981E-20    0.313389E-20    0.498929E-21    0.307664E-20    0.523412E-21    0.180238E-20    0.154178E-20    0.498929E-21    0.119487E-19    0.630172E-20    0.681043E-20    0.423758E-21    0.169416E-20    0.307664E-20    0.630172E-20    0.319231E-20    0.789172E-21    0.554676E-21    0.100611E-20    0.523412E-21    0.681043E-20    0.789172E-21   -0.187535E-20
 1560    0.197642E-20    0.148761E-21    0.275836E-22    0.168358E-20    0.406767E-21    0.520457E-21    0.148761E-21    0.253140E-20    0.149588E-20    0.148076E-20    0.162725E-20   -0.182908E-21    0.275836E-22    0.149588E-20    0.298222E-20    0.469568E-21    0.293134E-20    0.449553E-21    0.168358E-20    0.148076E-20    0.469568E-21    0.110657E-19    0.604451E-20    0.628005E-20    0.406767E-21    0.162725E-20    0.293134E-20    0.604451E-20    0.301079E-20    0.736610E-21    0.520457E-21   -0.182908E-21    0.449553E-21    0.628005E-20    0.736610E-21   -0.189140E-20
 1580    0.184126E-20    0.158741E-21    0.270562E-22    0.157537E-20    0.389891E-21    0.477331E-21    0.158741E-21    0.254360E-20    0.142608E-20    0.144567E-20    0.155233E-20   -0.124077E-20    0.270562E-22    0.142608E-20    0.283953E-20    0.447817E-21    0.279493E-20    0.380334E-21    0.157537E-20    0.144567E-20    0.447817E-21    0.102639E-19    0.579039E-20    0.566288E-20    0.389891E-21    0.155233E-20    0.279493E-20    0.579039E-20    0.284953E-20    0.689455E-21    0.477331E-21   -0.124077E-20    0.380334E-21    0.566288E-20    0.689455E-21   -0.190607E-20
 1600    0.171516E-20    0.158293E-21    0.269530E-22    0.147524E-20    0.373967E-21    0.429663E-21    0.158293E-21    0.249016E-20    0.136165E-20    0.142020E-20    0.147213E-20   -0.218196E-20    0.269530E-22    0.136165E-20    0.270477E-20    0.432644E-21    0.266503E-20    0.316093E-21    0.147524E-20    0.142020E-20    0.432644E-21    0.953848E-20    0.555149E-20    0.501207E-20    0.373967E-21    0.147213E-20    0.266503E-20    0.555149E-20    0.270520E-20    0.644091E-21    0.429663E-21   -0.218196E-20    0.316093E-21    0.501207E-20    0.644091E-21   -0.191937E-20
 1620    0.159717E-20    0.147532E-21    0.270651E-22    0.138032E-20    0.359591E-21    0.381525E-21    0.147532E-21    0.236434E-20    0.130414E-20    0.139127E-20    0.139056E-20   -0.301313E-20    0.270651E-22    0.130414E-20    0.257770E-20    0.422154E-21    0.254200E-20    0.256663E-21    0.138032E-20    0.139127E-20    0.422154E-21    0.887716E-20    0.533526E-20    0.436643E-20    0.359591E-21    0.139056E-20    0.254200E-20    0.533526E-20    0.257250E-20    0.599645E-21    0.381525E-21   -0.301313E-20    0.256663E-21    0.436643E-20    0.599645E-21   -0.193059E-20
 1640    0.148676E-20    0.128361E-21    0.271646E-22    0.128922E-20    0.346857E-21    0.337047E-21    0.128361E-21    0.217306E-20    0.125342E-20    0.134990E-20    0.131202E-20   -0.374755E-20    0.271646E-22    0.125342E-20    0.245840E-20    0.413845E-21    0.242356E-20    0.200613E-21    0.128922E-20    0.134990E-20    0.413845E-21    0.826925E-20    0.514152E-20    0.377385E-20    0.346857E-21    0.131202E-20    0.242356E-20    0.514152E-20    0.244596E-20    0.553162E-21    0.337047E-21   -0.374755E-20    0.200613E-21    0.377385E-20    0.553162E-21   -0.193560E-20
 1660    0.138378E-20    0.103847E-21    0.270529E-22    0.120140E-20    0.335766E-21    0.300149E-21    0.103847E-21    0.193504E-20    0.120937E-20    0.129176E-20    0.124103E-20   -0.438906E-20    0.270529E-22    0.120937E-20    0.234650E-20    0.405473E-21    0.231084E-20    0.148015E-21    0.120140E-20    0.129176E-20    0.405473E-21    0.770723E-20    0.496899E-20    0.328057E-20    0.335766E-21    0.124103E-20    0.231084E-20    0.496899E-20    0.232379E-20    0.502746E-21    0.300149E-21   -0.438906E-20    0.148015E-21    0.328057E-20    0.502746E-21   -0.192963E-20
 1680    0.128796E-20    0.775677E-22    0.265838E-22    0.111680E-20    0.326193E-21    0.272752E-21    0.775677E-22    0.167531E-20    0.117090E-20    0.121650E-20    0.118121E-20   -0.494216E-20    0.265838E-22    0.117090E-20    0.224226E-20    0.395262E-21    0.220375E-20    0.999493E-22    0.111680E-20    0.121650E-20    0.395262E-21    0.718262E-20    0.481645E-20    0.290579E-20    0.326193E-21    0.118121E-20    0.220375E-20    0.481645E-20    0.220690E-20    0.452521E-21    0.272752E-21   -0.494216E-20    0.999493E-22    0.290579E-20    0.452521E-21   -0.190979E-20
 1700    0.119926E-20    0.530054E-22    0.256861E-22    0.103595E-20    0.317542E-21    0.255125E-21    0.530054E-22    0.142028E-20    0.113636E-20    0.112599E-20    0.113479E-20   -0.540140E-20    0.256861E-22    0.113636E-20    0.214529E-20    0.382200E-21    0.210277E-20    0.591052E-22    0.103595E-20    0.112599E-20    0.382200E-21    0.668937E-20    0.467197E-20    0.265069E-20    0.317542E-21    0.113479E-20    0.210277E-20    0.467197E-20    0.209672E-20    0.403255E-21    0.255125E-21   -0.540140E-20    0.591052E-22    0.265069E-20    0.403255E-21   -0.187350E-20
 1720    0.111748E-20    0.329262E-22    0.243778E-22    0.959469E-21    0.309483E-21    0.245843E-21    0.329262E-22    0.119308E-20    0.110369E-20    0.102407E-20    0.110136E-20   -0.578557E-20    0.243778E-22    0.110369E-20    0.205556E-20    0.365962E-21    0.200792E-20    0.230172E-22    0.959469E-21    0.102407E-20    0.365962E-21    0.622173E-20    0.453245E-20    0.249553E-20    0.309483E-21    0.110136E-20    0.200792E-20    0.453245E-20    0.199369E-20    0.355059E-21    0.245843E-21   -0.578557E-20    0.230172E-22    0.249553E-20    0.355059E-21   -0.181885E-20
 1740    0.104238E-20    0.190927E-22    0.227446E-22    0.887959E-21    0.301533E-21    0.242660E-21    0.190927E-22    0.101037E-20    0.107149E-20    0.916657E-21    0.107918E-20   -0.609369E-20    0.227446E-22    0.107149E-20    0.197244E-20    0.346931E-21    0.191958E-20   -0.356085E-23    0.887959E-21    0.916657E-21    0.346931E-21    0.577765E-20    0.438977E-20    0.241424E-20    0.301533E-21    0.107918E-20    0.191958E-20    0.438977E-20    0.189663E-20    0.312110E-21    0.242660E-21   -0.609369E-20   -0.356085E-23    0.241424E-20    0.312110E-21   -0.174730E-20
 1760    0.973448E-21    0.122377E-22    0.209142E-22    0.822000E-21    0.293217E-21    0.242592E-21    0.122377E-22    0.880762E-21    0.103773E-20    0.810376E-21    0.106400E-20   -0.632694E-20    0.209142E-22    0.103773E-20    0.189529E-20    0.326101E-21    0.183773E-20   -0.228297E-22    0.822000E-21    0.810376E-21    0.326101E-21    0.535650E-20    0.423918E-20    0.237502E-20    0.293217E-21    0.106400E-20    0.183773E-20    0.423918E-20    0.180176E-20    0.274908E-21    0.242592E-21   -0.632694E-20   -0.228297E-22    0.237502E-20    0.274908E-21   -0.166130E-20
 1780    0.910366E-21    0.119142E-22    0.190586E-22    0.762015E-21    0.284250E-21    0.242752E-21    0.119142E-22    0.805131E-21    0.100142E-20    0.711984E-21    0.105207E-20   -0.649644E-20    0.190586E-22    0.100142E-20    0.182345E-20    0.304512E-21    0.176260E-20   -0.342953E-22    0.762015E-21    0.711984E-21    0.304512E-21    0.495733E-20    0.407715E-20    0.234737E-20    0.284250E-21    0.105207E-20    0.176260E-20    0.407715E-20    0.170766E-20    0.246037E-21    0.242752E-21   -0.649644E-20   -0.342953E-22    0.234737E-20    0.246037E-21   -0.156487E-20
